Time Elapsed (s),tb exploration,tb trajectory,human exploration,human trajectory,merged exploration,human detections,tb3 detections,total detections
20.014494767,20286,0.0,5770,0.06227625644947004,26056,0,0,0
21.014394801,20286,0.0,5770,0.06227625644947004,26056,0,0,0
22.022707229,20286,0.6070888177180682,5770,0.06227625644947004,26056,0,1,1
23.019597532,107980,1.6403330813532622,5770,0.06227625644947004,113750,0,1,1
24.018415809,107980,1.6403330813532622,5770,0.06227625644947004,113750,0,1,1
25.018801663,107980,1.6403330813532622,5770,0.06227625644947004,113750,0,1,1
26.021860605,107980,2.2395722706708163,5770,0.07060732423797993,113750,0,1,1
27.020001564,128582,3.270699634462899,5770,0.0771926252807885,134352,0,1,1
28.02006459,145770,4.419891246703204,5770,0.20772226643852118,151539,0,1,1
29.019208601,149169,5.5268850072018045,5770,0.2604062289485013,154938,0,1,1
30.021623651,152253,6.681801896421577,5770,0.3421907729709513,158022,0,1,1
31.022367444,153260,7.781986321525717,5770,1.3830587576192777,159029,0,1,1
32.020913141,154078,8.718183243217945,5770,2.895913721533057,159847,0,1,1
33.020482422,154078,8.890787501597838,22063,4.810324261100637,167827,0,1,1
34.022179228,154111,10.129352006379712,36429,6.322612055449994,168505,0,1,1
35.025874749,154144,11.277129091059642,36429,8.065574707613463,168530,0,1,1
36.022799043,154227,12.370494218080813,42748,9.814851072561677,168665,0,1,1
37.024230496,154306,13.601851760952846,42748,11.517158701161557,168709,0,1,1
38.022995247,155631,14.842936975478912,48455,13.034964571511415,168776,0,2,2
39.027123948,171995,15.99895129875031,48455,14.784056973010015,175649,0,2,2
40.026670699,185691,17.157962604783954,56476,16.282674503868503,186303,0,2,2
41.033161166,195199,18.258054635817164,64247,18.131467021815695,195480,1,2,3
42.029093744,196255,19.396552079763406,64247,19.930181525168017,196517,1,2,3
43.02877913,196557,19.877292717167695,68968,21.70521854283016,196972,1,2,3
44.02932764,196671,20.921998526704403,68968,23.11207455197455,197086,1,2,3
45.029866829,196791,21.923241953629308,73331,24.839548250742006,197422,1,2,3
46.031216525,197754,22.965942639860213,80162,26.651840427758785,198371,1,2,3
47.033058569,198389,23.989501886427306,80162,28.571967846816392,199006,1,2,3
48.034753402,199703,24.97201330961916,88052,30.06728556870974,200430,1,2,3
49.035658919,210581,26.03116412197886,88052,31.81024687938419,211308,1,2,3
50.037124425,218955,27.07937578947014,96681,33.802209095017396,219821,1,2,3
51.038404265,230175,28.10567169409819,104350,35.29617706629697,231944,1,2,3
52.042204237,232397,28.85463388723355,104350,37.131779255224636,234166,1,2,3
53.039006138,233726,29.549752811385854,111715,38.86894479648175,238207,1,2,3
54.040231653,234450,30.7902655362397,111715,40.611230911708084,238931,1,2,3
55.042737338,235205,32.0751940419675,119107,42.35420144800351,244630,1,2,3
56.045101526,235836,33.231475155459755,126498,44.01416573594138,252293,1,2,3
57.044206669,236236,34.40134381476038,126498,45.93202062615322,252673,1,2,3
58.048738122,237244,35.670724878570994,134061,47.66934257636968,261302,1,2,3
59.047634402,237966,36.7362393262153,134061,49.413510417564076,262024,1,2,3
60.049559317,240086,37.93068305547657,140792,51.1552633891972,270983,1,2,3
61.059974735,242511,39.02463202353303,148679,52.64923403463162,281284,1,2,3
62.049295027,243042,40.179523273719184,148679,54.47439091175747,281815,1,2,3
63.059388951,248207,41.353584823373055,162792,56.217624643770876,301167,1,2,3
64.059038555,250828,42.37575095935235,176676,57.963139356021166,303593,1,2,3
65.062551156,259032,43.529306122277575,176676,59.70677166700527,325644,1,2,3
66.069784541,266042,44.63907797984328,184218,61.40268385257954,340470,1,2,3
67.063729689,275528,45.78171775222265,184218,63.15747250297108,349810,1,2,3
68.061766945,276721,46.94352089888609,188660,64.93718870658994,355445,1,2,3
69.064630901,277199,47.28780216911428,195441,66.783317613699,355923,1,2,3
70.064437674,277411,48.36423666509874,195441,68.53103184046759,362974,1,2,3
71.069384272,277887,49.410929694831076,202509,70.0209473825386,370533,1,2,3
72.070870838,278689,50.370177374858805,202509,71.77139319561067,371352,1,2,3
73.06829342,283275,51.470364560081606,207445,73.76720871938345,380686,1,2,3
74.068654301,286798,52.571939531056955,210663,75.34980639061388,384209,1,2,3
75.066608917,290642,53.28795330918955,210663,77.11004969347226,391337,1,2,3
76.075985483,299429,54.197630681734545,216890,78.85406191142685,406414,1,2,3
77.074202898,303282,55.41569866953187,216890,80.5970251977643,410267,1,2,3
78.077776113,307435,56.63349666383398,231720,82.42298725296664,429254,1,2,3
79.074469338,309232,57.91845535822978,248003,84.19110364491827,431051,1,2,3
80.077534697,309766,59.07332204365599,248003,85.93552111146055,447852,1,2,3
81.075484476,310419,60.358035690494155,254470,87.71725465336483,454789,1,2,3
82.090645861,311117,61.515598345395794,254470,89.22845708188834,455487,1,2,3
83.075977402,311540,62.68601284878545,259604,91.06145987370599,461044,1,2,3
84.081784455,312194,62.68701250328705,261847,92.637473170622,463769,1,2,3
85.083232194,312194,63.16971775942257,261847,94.32133828719122,463769,1,2,3
86.082785188,312535,64.27794543090374,264232,96.04030930146939,466563,1,2,3
87.08338445,312535,65.30661360943967,264232,97.53077117350034,466563,1,2,3
88.083020981,312552,66.4802862179804,270342,99.35336228603104,472684,1,2,3
89.088065457,312552,67.62248553167221,277155,100.84826959709243,472684,1,2,3
90.085425594,312563,68.77192413376933,277155,102.32812276536568,479547,1,2,3
91.085938236,312563,69.87627761326455,284508,103.9914452556693,486911,1,2,3
92.086773136,312563,71.03938866590227,284508,105.98500230345479,486911,1,2,3
93.085642577,312598,72.22578869935944,290368,107.72796530913382,492819,1,2,3
94.090438342,312598,73.43262125855729,297677,109.22166485648486,492819,1,2,3
95.093379222,312626,74.62449214091045,297677,111.04762628821807,500158,1,2,3
96.105539431,312626,75.78075230327998,312433,112.78991699900283,515102,1,2,3
97.093407305,312671,76.87397591834612,312433,114.52679458265557,515102,1,2,3
98.09743781,312671,78.08223139000151,328809,116.25386914498138,531212,1,2,3
99.094732574,312671,79.18928273985568,328809,117.99046176664322,531212,1,2,3
100.096764664,312671,80.35651588017568,335702,119.79909070557387,538186,1,2,3
101.098553766,312671,81.54019653289825,340034,121.18964177752514,542518,1,2,3
102.095314895,312671,82.61575597419687,340034,121.58192212602415,542518,1,2,3
103.131420592,312671,83.80626729377062,342230,121.71461111234701,544799,1,2,3
104.109596331,312671,85.01183834148989,342230,121.75675332748449,544799,1,2,3
105.132000422,312671,85.97409314352991,344065,122.94058198082476,546877,1,2,3
106.114118477,312671,86.1742594904384,344065,124.4384218663673,546877,2,2,3
107.126185493,312678,87.3208325037083,351992,126.26816343324712,554735,2,2,3
108.117205227,312678,88.55240506500364,351992,127.65500140042894,554742,2,2,3
109.138756464,312678,89.70321891808481,355329,127.95097018897233,558046,2,2,3
110.123489576,312700,90.85949288066996,355329,128.06809433738127,558067,2,2,3
111.132979609,312703,92.09517261381355,355329,128.3291415856502,558067,2,2,3
112.123905928,312738,93.25553810288588,357203,129.8735099887591,559946,2,2,3
113.140586309,312739,94.5514006287908,357203,131.34927045461248,559946,2,2,3
114.123479505,312739,95.77199910012176,360011,133.09281579375522,562755,2,2,3
115.12239746,312777,96.91617764558995,360011,134.82686885091965,562772,2,2,3
116.121395773,312777,98.10364688324863,365123,136.5640900827937,567904,2,2,3
117.129137245,312795,99.22013884811909,371396,138.0605087754856,567904,2,2,3
118.121866684,312795,100.40080495230517,371396,139.80474987614795,574195,2,2,3
119.139149162,312823,101.58426603017949,377555,141.55123740439203,580354,2,2,3
120.124397765,312840,102.72819221348585,377555,143.04537914186588,580388,2,2,3
121.131428471,312888,103.87628042230355,383339,144.7885432308463,586181,2,2,3
122.122025581,315198,105.01752234777454,391024,146.53170731982672,587420,2,2,3
123.126192408,316311,106.1916333467829,391024,148.27487140880714,596207,2,2,3
124.125869629,318449,107.33561870922814,405267,149.76901123917239,612556,2,2,3
125.146069601,319510,108.4809806120907,405267,151.5121753281528,613854,2,2,3
126.128969932,321036,109.63870260133943,419551,153.00631707319175,628752,2,2,3
127.124927598,321910,110.50089036084448,419551,154.6722493797581,629110,2,2,3
128.129649415,323050,110.71839621865271,425496,156.2857735187636,635426,2,2,3
129.132987448,324494,111.87020710460851,428334,157.75935657928846,635567,2,2,3
130.129550965,327513,113.0222408700468,428334,159.4656691382334,638538,2,2,3
131.127761824,329351,114.1293662731361,437516,160.93715786632535,647991,3,2,4
132.134427507,333116,115.28021859592957,437516,162.6872285891966,648083,3,2,4
133.126329525,337310,116.45018313424325,450938,164.3346704203745,662085,3,2,4
134.130217597,339123,117.60925275824194,450938,165.70935704907762,662316,3,2,4
135.128944181,343472,118.76145586806906,460788,167.36951109577004,672625,3,2,4
136.13602527,345668,119.93559610383566,460788,168.9177261939255,672784,3,2,4
137.136536769,349541,121.09187048906705,465867,170.60304270697108,677962,3,2,4
138.133790646,351787,122.323133757426,475084,172.07525909850588,677958,3,2,4
139.142828607,356027,123.51773387806746,475084,173.8158661575579,687371,3,2,4
140.131383513,360443,124.68770646994614,484563,175.31584498407548,696618,3,2,4
141.161708756,362327,125.89879382950895,484563,176.87386358672146,696962,3,2,4
142.135600128,366457,127.08666054519163,491582,178.44538991575124,703825,3,2,4
143.135223373,368760,128.28399377161614,493760,180.13022395873972,704117,3,2,4
144.132760063,372926,129.44848326147172,493760,181.78091816356468,706346,3,2,4
145.144439172,377295,130.60336699062876,495507,183.28089971166474,706362,3,2,4
146.136894961,379343,131.83630747835394,495507,184.94105619616187,708155,3,2,4
147.138625858,383713,133.06518232578543,495886,186.95428150272377,708413,3,2,4
148.134538207,388530,134.2747293881413,495886,188.4798685481079,708610,3,2,4
149.150103716,390815,135.25590528310067,496042,190.36484314771602,708869,3,2,4
150.136250037,390815,135.50642648971194,496601,191.85898466172378,709001,3,2,4
