Time Elapsed (s),tb exploration,tb trajectory,human exploration,human trajectory,merged exploration,human detections,tb3 detections,total detections
47.02323366,20286,0.0,5760,0.055115049117919895,26046,0,0,0
48.014247693,20286,0.0,5760,0.055115049117919895,26046,0,0,0
49.013896051,20286,0.0,5760,0.055115049117919895,26046,0,0,0
50.014596827,20286,0.0,5760,0.5500457800938252,26046,0,0,0
51.014463714,20286,0.0,20989,1.7526028189051666,41275,0,0,0
52.016716154,20286,0.0,20989,2.9976133335030966,41275,0,0,0
53.015068482,20286,0.0,35006,4.102080400364852,55292,0,0,0
54.02118426,20286,0.0,35006,4.9315489083328075,55292,0,0,0
55.016163792,20286,0.0,43125,6.345727614599792,63411,0,0,0
56.016962234,20286,0.0,43125,7.593653361013541,63411,0,0,0
57.015623082,20286,0.0,43125,8.263005158443118,63411,0,0,0
58.016877415,20286,0.0,46999,9.618911754492252,67260,0,0,0
59.016784793,20286,0.0,46999,10.802342418005468,67260,0,0,0
60.017179218,20286,0.0,46999,11.810851622781358,67260,0,0,0
61.018072807,20286,0.0,52600,13.07978541682477,71874,0,0,0
62.017550082,20286,0.0,52600,14.16444234438117,71874,0,0,0
63.019758658,20286,0.0,62214,15.409413843507629,75909,0,0,0
64.018760886,20286,0.14302855091916813,62214,16.67214304084992,75909,0,1,1
65.021276043,62315,1.3972535093161593,62214,17.66812758607254,105420,0,1,1
66.021816389,107516,1.9372529649166852,71367,18.935502589570252,138311,1,1,2
67.022885432,107516,2.0353812581097133,71367,20.093428806365115,138311,1,1,2
68.026276253,127855,3.1350879769688382,76765,21.17332692133096,152856,1,1,2
69.027998912,146692,4.245368264614039,76765,22.234068287196212,166645,1,1,2
70.026606694,151472,5.3455586613857,76765,23.300426481490053,170443,1,1,2
71.03150989,156896,6.422490748334719,81771,24.545399135834867,175315,1,1,2
72.027783124,159081,7.181212004740985,81771,25.956372172706462,177452,1,1,2
73.030865261,163103,8.205925206854841,89016,27.45034540084038,181283,1,1,2
74.031543875,164481,9.24176953228694,89016,28.69531805518585,182640,1,1,2
75.035211512,168005,10.31322958988188,96994,29.94029070953208,186238,1,1,2
76.034420223,169861,11.41889526820437,96994,30.937211518167057,188165,1,1,2
77.039978097,171958,12.524567660461955,104830,32.43117625651671,190192,1,1,2
78.036829018,176348,13.628864567257326,104830,33.42716031289119,194758,1,1,2
79.036700212,178596,14.703082282706493,104830,34.67213092818322,196996,1,1,2
80.040099471,182756,15.804653898440128,112379,35.922590466868556,201431,1,1,2
81.039669914,185255,16.379831315892098,112379,37.167561778453944,204036,1,1,2
82.048397755,187612,16.904983688889278,119836,38.4156157311687,207821,1,1,2
83.04194549,190300,17.95034303300733,119836,39.66112986822755,210311,1,1,2
84.044225813,192875,19.053260850057676,127030,40.906102504242895,216776,1,1,2
85.04459147,198115,20.08501043851774,127030,41.98507931567524,221782,1,1,2
86.045808354,200375,21.168767628502074,127030,42.981061996635454,224227,1,1,2
87.047989135,204871,22.092414468603,134274,44.475028415839525,234650,1,1,2
88.049512713,207254,23.169333221279214,134274,45.80300660497816,237027,1,1,2
89.050475862,209593,24.227092137040163,141255,47.13098099685823,246621,1,1,2
90.052100678,214722,25.29853724786203,141255,48.20995779285111,251526,1,1,2
91.055995615,217213,26.357669953120073,148251,49.62093009702275,260853,1,1,2
92.059583051,223207,27.43595698808329,148251,50.86590273303681,266836,1,1,2
93.055024913,226381,28.05169491020951,148251,52.11087538448982,269965,1,1,2
94.055951873,230468,29.195474039606097,156093,53.355985412462275,282002,1,1,2
95.062546667,242705,30.29564435771995,156093,54.60095818659104,294208,1,1,2
96.059564454,252352,31.431421256569944,170392,56.098672439628324,318369,1,1,2
97.061256798,271713,32.53985022111487,170392,57.34773317348183,337762,1,1,2
98.063248932,275657,33.69344347989609,184464,58.59484563311309,355778,1,1,2
99.072620361,277855,34.803128649416536,184464,59.42791248165263,357976,1,1,2
100.062392607,277983,35.330022192901886,190859,60.84009402199685,358104,1,1,2
101.063704661,278478,36.55823471749865,190859,62.085637008477406,364994,1,1,2
102.063127088,278829,37.744224479704584,190859,63.393926927770195,365345,1,1,2
103.064163092,281174,38.96078401904701,195358,64.24114621142115,372029,1,1,2
104.061602,284151,40.140233587682644,195358,66.16409620656701,375006,1,1,2
105.06694972,293095,41.42361758471838,202840,67.41481384800258,391241,1,1,2
106.067255127,302359,42.37662214464171,202840,68.2492167070956,400505,1,1,2
107.065322983,302359,42.412430199170835,211351,69.66524396904859,409217,1,1,2
108.070880124,304935,43.48591915705765,211351,71.07903150822901,411793,1,1,2
109.06861296,308238,44.505253832403675,218225,72.41155893537103,415040,1,1,2
110.068279144,309273,45.60954433637294,218225,73.40753722415944,422966,1,1,2
111.070794554,310558,46.69606252909526,218225,74.90284446223278,424074,1,1,2
112.074215948,313984,47.81268618147978,225502,76.14781857162001,435018,1,1,2
113.074752173,315996,48.88825470297294,225502,77.392792681018,436863,1,1,2
114.076792563,319964,49.939190164965034,225502,77.9737819059932,441005,1,1,2
115.075790262,322107,50.39176481311028,240465,79.63762341225244,458198,1,1,2
116.07893783,322107,50.39176481311028,240465,80.88259809375782,458198,1,1,2
117.08239914,322107,50.39176481311028,257033,82.12757086914394,474520,1,1,2
118.07894724,322107,50.39176481311028,257033,82.95755526090949,474520,1,1,2
119.079416965,322107,50.39176481311028,266344,84.48638534706076,484155,1,1,2
120.080331699,322107,50.39176481311028,266344,85.77014681652824,484155,1,1,2
121.08317596,322107,50.39176481311028,268813,87.31498233866299,486624,1,1,2
122.098255798,322107,50.39176481311028,268813,88.24268376550337,486624,1,1,2
123.084658724,322107,50.39176481311028,269586,88.506550799685,487435,1,1,2
124.08052364,322107,50.39176481311028,269586,88.625875903569,487435,1,1,2
125.08240413,322107,50.39176481311028,269586,89.2891287203489,487435,1,1,2
126.08932336,322107,50.39176481311028,272954,90.51960384092881,490787,1,1,2
127.086817142,322107,50.39176481311028,272954,91.76296345593491,490787,1,1,2
128.105717988,322107,50.39176481311028,280250,93.00551604895824,497860,1,1,2
129.094395318,322107,50.39176481311028,280250,93.83549950834626,497860,1,1,2
130.096899883,322107,50.39176481311028,289051,95.49138305913544,506643,1,1,2
131.091246383,322107,50.39176481311028,289051,96.7355500152473,506643,1,1,2
132.09906185,322107,50.39176481311028,289051,97.98052385391549,506643,1,1,2
133.095013607,322107,50.39176481311028,296185,99.4744920924153,513847,1,1,2
134.092867087,322107,50.39176481311028,296185,100.71946782413394,513847,1,1,2
135.108541266,322107,50.39176481311028,303578,101.96444119624151,521012,1,1,2
136.098882252,322107,51.00468209839647,303578,103.2069795818764,521012,1,1,2
137.103445275,324836,52.23100071549378,316538,104.615373855927,535537,1,1,2
138.108483432,325265,53.37915458414658,316538,105.85778818135248,536590,1,1,2
139.097726821,325307,54.52306420326869,332159,107.10276197104,552870,1,1,2
140.101557934,325307,55.76148445663495,332159,108.34463803862657,552871,1,1,2
141.112449809,325324,56.91639447050045,343593,109.582853668352,564386,1,1,2
142.1017211,325340,58.10691825171579,343593,111.05190231432869,564403,1,1,2
143.099868926,325350,59.34674074593457,347169,112.29942915925714,564409,1,1,2
144.107721123,325788,60.504408811285465,347169,113.49169049334286,568311,1,1,2
145.100958154,326244,61.74417992214537,347169,114.78952173417265,569073,1,1,2
146.114226335,327173,62.95080895043105,349100,115.49654853773247,571558,1,1,2
147.105769341,327401,64.04797655504606,349100,115.55950044353513,572107,1,1,2
148.106649462,327411,65.27663935251879,349100,115.6243233683222,572163,1,1,2
149.11308878,327448,66.41377757176733,352741,116.20043721397023,575447,1,1,2
150.125469294,327457,67.63851193155966,352741,117.69043348481529,575486,1,1,2
151.117016987,327471,68.8728078552181,360329,118.68867238512713,583456,2,1,2
152.117029058,327486,70.07974538521127,360329,119.93683734992203,583459,2,1,2
153.115433836,327487,71.37151129855269,360329,121.18249054923226,583473,2,1,2
154.118484136,327500,72.59351711319066,369733,122.42760736600381,592578,2,1,2
155.126374043,327510,73.80317525440606,369733,123.67272418277537,592588,2,1,2
156.129024449,327513,74.42861460798783,377185,125.28216410813664,600088,2,1,2
157.127389705,327513,75.00901310170465,377185,126.87473648692283,600088,2,1,2
158.131247598,327513,76.23916482231311,384262,127.89263574117922,607123,2,1,2
159.127048475,327516,77.4721077996063,384262,128.1405901119857,607126,2,1,2
160.130853645,327519,78.70779470705914,384262,128.29915090577515,607126,2,1,2
161.128121161,327529,79.97904017720585,384262,129.09972742437714,607127,2,1,2
162.130071726,327552,81.224289448587,386193,130.33113779241336,609060,2,1,2
163.130524966,327577,82.4804705361639,386193,131.7390401844252,609060,2,1,2
164.136579059,327584,83.72162320417507,387221,132.9833508451594,609068,2,1,2
165.131054552,327627,84.86835486835109,387221,133.64538766343523,610096,2,1,2
166.130004721,328754,86.08802867321491,388612,135.47021208208113,610120,2,1,2
167.129595077,329890,87.23602321487445,388612,136.7120887594792,611718,2,1,2
168.142680704,331246,88.41263181790012,390895,138.20623215136513,612137,2,1,2
169.131236313,332440,89.56342577980378,390895,139.20030312058196,614361,2,1,2
170.142182428,335858,90.7183516770012,390895,140.69444230711608,614517,2,1,2
171.130393009,338095,91.86788494241456,394510,141.69053508921627,618714,2,1,2
172.134700584,341985,93.0393506075909,394510,143.1846780576645,618851,2,1,2
173.1397654,346278,94.2010024319562,400348,144.42979212425686,625134,2,1,2
174.13373644,348301,95.30642771376344,400348,145.4258868106979,625179,2,1,2
175.133886447,350520,96.47500425623863,406451,146.67100278163096,625399,2,1,2
176.135688243,354946,97.61726313402268,406451,147.75010456290252,631677,2,1,2
177.133546104,358707,98.76124730208412,406451,148.745254587872,631709,2,1,2
178.132326026,360652,99.37731866216376,412933,150.4054121455455,638205,2,1,2
179.133325084,360652,99.86911474871494,412933,151.89955373717433,638334,2,1,2
180.135818873,362627,101.05960460157121,420164,152.8956474964839,645565,2,1,2
181.141379846,366860,102.20639966248582,420164,154.3897871827838,645597,2,1,2
182.14098653,369458,103.35594237916735,431732,155.634904858253,657038,2,1,2
183.142112211,374190,104.51360786964534,431732,156.87732494129642,657073,2,1,2
184.137488202,376446,105.74789301713,446049,158.28805490612044,657210,2,1,2
185.155591509,380424,106.98218304749727,446049,159.5277662259608,671579,2,1,2
186.143130397,384963,108.21100024583777,446049,160.59560600366152,671522,2,1,2
187.141294796,387251,109.43982618209262,456362,161.9916165510459,681802,2,1,2
188.146234532,391620,110.64128046807377,456362,163.2695199083734,682047,2,1,2
189.14699077,394296,111.81681482407741,461098,164.32939023740119,686998,2,1,2
190.166737782,394913,113.02108988907638,461098,166.38886052698965,687109,3,1,3
191.145408588,395663,114.25678292731142,468120,167.6204385573847,694273,3,1,3
192.152043405,395794,115.4732059636704,468120,168.69725176688937,694211,3,1,3
193.144201823,396242,116.75239982136264,468120,169.94196587604912,694180,3,1,3
194.14353343,396691,117.92631188251364,482112,170.93387786524235,708432,3,1,3
195.161735584,396907,119.13730632503751,482112,172.17303444853454,708460,3,1,3
196.146774321,397888,120.37158140525491,493378,173.99286657050823,719753,3,1,3
197.14316662,399712,121.46736598161961,493378,175.30131789946893,719970,3,1,3
198.151163255,416807,122.62637670042945,498200,176.57088641553278,726213,3,1,3
199.149240007,441521,123.71930783514699,498200,177.70656819741268,729890,3,1,3
200.146764232,446378,124.24986433233806,508374,179.10861568060218,740353,3,1,3
201.148950337,446378,124.80302484839373,508374,180.18232477256774,740550,3,1,3
202.151916937,449757,125.81832609844462,508374,181.42189160607234,740550,3,1,3
203.147287301,452209,126.84871903873204,521727,182.653331376318,753961,3,1,3
204.158267552,457088,127.87089125025227,521727,183.64875274905248,753972,3,1,3
205.14848739,459341,128.90813139652428,529364,185.05988509834177,761627,3,1,3
206.145328161,461630,129.93988325906702,529364,186.29909135416787,761632,3,1,3
207.151826026,466129,130.96344289242734,530449,186.48891824848505,762726,3,1,3
208.145109364,468874,131.94182415310073,530449,186.69258621128446,762731,3,1,3
209.15241834,472380,132.96811361495872,532920,187.19314396781562,762836,3,1,3
210.147567394,476923,133.98885983041527,532920,188.39995831942676,765250,3,1,3
211.153905531,478467,135.07946026000246,533695,190.06372039367292,765730,3,1,3
212.150267496,480381,136.1002701000643,533695,191.06987595396856,766458,3,1,3
213.149535397,481123,137.18537490919974,533695,192.58064442541217,766463,3,1,3
214.14963725,482621,138.21167716332428,533987,193.8398222101281,767010,3,1,3
215.154502768,483806,139.24753081534845,533987,195.13651939632425,767164,3,1,3
216.146210221,485064,140.3189374049673,534847,196.3908649637261,768290,3,1,3
217.156129999,489139,141.37110684378314,534847,197.64463958624032,768607,3,1,3
218.14983033,492260,142.09732523563707,535205,199.0795657283863,769156,3,1,3
219.151713546,500997,143.33707558379655,535205,200.16965516557323,770310,3,1,3
220.160625493,507083,144.48992085858043,535355,201.43091643997866,774003,3,1,3
221.151782373,521265,145.73101301999148,535355,202.44125235272122,778377,3,1,3
222.157413059,529935,146.96257892784078,535355,203.96314005398858,790866,3,1,3
223.152282059,546751,148.19550170551915,535597,204.82392468606525,796818,3,1,3
224.159089874,557822,148.77985277293146,535597,206.0834695318845,803514,3,1,3
225.161068069,557822,148.80991468466877,535707,207.50129378117458,804913,3,1,3
226.154431688,560975,149.79590351396016,535707,208.7540168168968,805023,3,1,3
227.175059074,563232,150.81792526429382,535874,210.25709797392688,806698,3,1,3
228.163077224,565929,151.84948337957402,535874,211.25761932095708,807712,3,1,3
229.168707566,567087,152.79640143410379,535874,212.751758570637,808678,3,1,3
230.154242926,568245,153.81445369511022,536550,213.99687585361647,811545,3,1,3
231.157408074,570561,154.8229592384427,536550,215.40800835052013,812649,3,1,3
232.167353201,572026,155.871149539221,537161,216.65312563350017,814460,3,1,3
233.161184106,575576,156.87830995673912,537161,217.89824291647975,817580,3,1,3
234.155978067,577637,157.4284886738287,537397,219.14336019945915,819474,3,1,3
235.16296467,577637,157.43532668997238,537397,220.22246222113083,821771,3,1,3
236.150952935,577637,157.7343694812136,537397,221.46757950411038,821771,3,1,3
237.175198618,580750,158.9310203411201,537650,222.79473429473586,824004,3,1,3
238.154079206,581151,160.15836657490573,537650,224.6150810016258,825137,3,1,3
239.175920666,581296,161.22985131418804,537777,225.8624746022655,825781,3,1,3
240.158324871,581304,162.45872553437437,537777,227.35758564359514,825809,3,1,3
241.152356442,581416,163.7286458978232,537975,228.76534501763064,826020,3,1,3
242.168845035,582362,164.96573697582826,537975,230.25948679282845,826025,3,1,3
243.160000435,583134,166.23553589591498,538323,231.25558258101006,826384,3,1,3
244.164408922,584651,167.41635269442372,538323,232.74972055014388,826403,3,1,3
245.167593961,586583,168.66421233962416,538697,233.74581633832543,826811,3,1,3
246.161312789,587663,169.92702420145096,538697,235.40597089976265,826811,3,1,3
247.166093108,588927,171.15581051630312,539765,236.65108777842036,826723,3,1,3
248.155106324,589523,172.42285587927364,539765,238.0622212493818,827814,3,1,3
249.165409636,589607,173.5722965560765,539765,238.9753087414116,827819,3,1,3
250.161930118,604265,174.85972912551367,542529,240.2204256119845,830583,3,1,3
251.161695595,609593,176.08305186096084,546090,241.88058018150642,830557,3,1,3
252.162727887,611872,177.31050290842435,546090,243.29632231994424,834349,3,1,3
253.158187181,614876,178.58026121143746,546090,244.23479677145357,834402,3,1,3
254.163238747,616394,179.8062724288132,554680,246.3068340120098,843315,3,1,3
255.179793773,617143,181.0335627712392,554680,248.05753041692964,843332,3,1,3
256.159470367,618800,181.65743957995917,566568,249.46621773289613,854956,3,1,3
257.160538272,618800,182.31414226609127,566568,251.24876977390608,855054,3,1,3
258.162422402,621059,183.62369152490913,574500,251.64228590779462,855062,3,1,3
259.164843464,624344,184.7553439830053,574500,251.68795177248134,863044,3,1,3
260.164702828,627349,186.0470903493474,577178,252.51451829047667,863139,3,1,3
261.164567512,636641,187.28117834206728,577178,253.76110737594965,865948,3,1,3
262.163159947,662103,188.48583351308142,577178,255.0082310519805,866008,3,2,4
263.16278934,680305,189.72145210897074,577666,256.2624399905604,866993,3,2,4
264.160153724,690118,190.16666197447358,577666,257.12876746912684,867289,3,2,4
265.165775087,690118,190.16666197447358,577758,257.48941237660085,867381,3,2,4
266.157999132,690118,190.16666197447358,577758,257.6331935431991,867381,3,2,4
267.165598843,690118,190.16666197447358,577774,258.96241202217567,867381,3,2,4
268.161896655,690118,190.16666197447358,577774,260.2144366144542,867385,3,2,4
269.170592667,690118,190.16666197447358,577774,261.2950127196123,867385,3,2,4
270.161635458,690118,190.16666197447358,577794,262.7061464381846,867387,3,2,4
271.173042301,690118,190.16666197447358,577794,264.2372964305029,867387,3,2,4
272.168338816,690118,190.16666197447358,577858,265.6935770188104,867411,3,2,4
273.159068477,690118,190.16666197447358,577858,266.94550670532203,867411,3,2,4
274.163241129,690118,190.16666197447358,577932,268.2736307502297,867412,3,2,4
275.170086872,690118,190.6120983636727,577932,269.6017547951371,867412,3,2,4
276.167276622,698950,191.79705876350377,577998,271.0169349996029,867423,3,2,4
277.174245725,701380,192.96019037632337,577998,272.3450590445136,867626,3,2,4
278.162847582,705636,193.5826305937129,578004,273.62759070530865,867710,3,2,4
279.169025881,707852,194.7307045912237,578004,275.00379505313055,867594,3,2,4
280.187112707,709735,195.0591919168319,578022,276.2478071138572,867495,3,2,4
281.166894709,709735,195.0591919168319,578022,277.2433622890053,867505,3,2,4
