Time Elapsed (s),tb exploration,tb trajectory,human exploration,human trajectory,merged exploration,human detections,tb3 detections,total detections
1.002216568,36299,0.0,0,0,0,0,0,0
2.002600996,36299,0.0,0,0,0,0,0,0
3.002957458,37482,1.141770037175745,0,0,0,0,0,0
4.003344166,40134,2.363822935659345,0,0,0,0,0,0
5.002474233,43940,3.673174368808819,0,0,0,0,0,0
6.002769285,47946,4.989455861895133,0,0,0,0,0,0
7.002653893,51866,6.149410266261298,0,0,0,0,0,0
8.002229189,55671,7.405067664598188,0,0,0,0,0,0
9.004753956,62155,8.667781489075729,0,0,0,0,0,0
10.00392145,65804,9.974612246031848,0,0,0,0,0,0
11.003752799,67011,10.980623627093902,0,0,0,0,0,0
12.003039892,67349,11.664137431348374,0,0,0,0,0,0
13.0029195,67860,13.003378396339393,0,0,0,0,0,0
14.003117804,69448,14.26932306476105,0,0,0,0,0,0
15.004089665,72126,15.54849517288403,0,0,0,0,0,0
16.005933501,75434,16.85651582326845,0,0,0,0,0,0
17.004350633,78816,18.087018033347565,0,0,0,0,0,0
18.004464434,80465,19.179437040500527,0,0,0,0,0,0
19.004480063,83542,20.486853845644188,0,0,0,0,0,0
20.005798971,86861,21.767353880870544,0,0,0,0,0,0
21.004972834,90653,23.050917162196185,0,0,0,0,0,0
22.005319789,94349,24.225062041322463,0,0,0,0,0,0
23.005518139,94349,25.071052396136192,0,0,0,0,0,0
24.006403134,98366,26.344563656252156,0,0,0,0,0,0
25.005374082,102954,27.600294068892527,0,0,0,0,0,0
26.006436629,106863,28.909764736568054,0,0,0,0,0,0
27.006099816,110769,30.083328622314614,0,0,0,0,0,0
28.007717562,112683,31.396819599792778,0,0,0,0,0,0
29.008045878,116302,32.61319183169004,0,0,0,0,0,0
30.006995839,120326,33.943283483311994,0,0,0,0,0,0
31.007382284,124158,35.012188523194204,0,0,0,0,0,0
32.007747702,128073,36.27383200085932,0,0,0,0,0,0
33.00838342,131617,37.577775033201895,0,0,0,0,0,0
34.008065902,133539,38.83256891655655,0,0,0,0,0,0
35.010413443,137522,39.88217788687564,0,0,0,0,0,0
36.012408836,141432,41.17392135397657,0,0,0,0,0,0
37.009020658,145023,42.456097062672036,0,0,0,0,0,0
38.008989673,148770,43.734170055412974,0,0,0,0,0,0
39.00883899,150627,44.80617679437271,0,0,0,0,0,0
40.009885513,154311,46.102043437284344,0,0,0,0,0,0
41.010900694,157934,47.354107537258834,0,0,0,0,0,0
42.010387759,161843,48.633550851173254,0,0,0,0,0,0
43.011282901,166144,49.91711662992502,0,0,0,0,0,0
44.010245256,171019,51.17861579601772,0,0,0,0,0,0
45.010312486,177036,52.46728927106254,0,0,0,0,0,0
46.01158673,180541,53.739041905631865,0,0,0,0,0,0
47.010942286,185770,54.89059546756857,0,0,0,0,0,0
48.010831251,188697,56.189098110268866,0,0,0,0,0,0
49.011103319,191760,57.31088864188007,0,0,0,0,0,0
50.011246898,193161,58.20064804656215,0,0,0,0,0,0
51.011730375,195532,59.406934543649385,0,0,0,0,0,0
52.011369748,198703,60.736648383131396,0,0,0,0,0,0
53.01117681,202591,61.966834018353424,0,0,0,0,0,0
54.011371582,206789,63.13023481506802,0,0,0,0,0,0
55.011137225,209098,64.38068490231827,0,0,0,0,0,0
56.011553641,214192,65.67492317582281,0,0,0,0,0,0
57.011293079,220947,67.01823575708075,0,0,0,0,0,0
58.011539498,225718,67.95805297669877,0,0,0,0,0,0
59.011083426,227479,69.09849693559323,0,0,0,0,0,0
