Time Elapsed (s),tb exploration,tb trajectory,human exploration,human trajectory,merged exploration,human detections,tb3 detections,total detections
159.132778397,361486,74.72787876341775,483338,190.65628467038758,686092,3,1,3
160.131271615,361486,74.98488311278138,483338,192.83766107389044,690393,3,1,3
161.133649269,363531,75.6184394251573,493726,194.9300548719783,701003,3,1,3
162.141621241,365470,76.29171320429542,493726,197.04220947507986,700814,3,1,3
163.137366638,367718,76.93215571935694,506455,199.02628414337335,713543,3,1,3
164.135211639,369671,77.48637700649344,506455,201.21955996392504,713772,3,1,3
165.135069967,371989,78.12814971660768,507498,203.1251274818768,714652,3,1,3
166.137871814,371989,78.71381899662858,507498,204.86704141506445,714887,3,1,3
167.13364747,374250,79.34738769937543,507880,206.44395553680516,715291,3,1,3
168.137245928,376481,79.93988363069425,507880,207.9507793275238,715195,3,1,3
169.132685076,378748,80.56935315140866,508119,209.62973990712726,715434,3,1,3
170.137873212,380986,81.0461395361727,508959,211.18603283298162,715522,3,1,3
171.134609949,383307,81.68510439290685,508959,213.18484050458113,716519,3,1,3
172.134803372,383307,82.27487789240287,511445,215.29880654341568,716787,3,1,3
173.13556489,385330,82.91528170449918,511445,216.944269378514,719470,3,1,3
174.139061368,386717,83.5119198732469,512902,218.69058192391236,719612,3,1,3
175.132520923,387859,84.14412924929084,512902,220.17942630308278,721311,3,1,3
176.136013961,388737,84.7215875827178,514335,221.93381033994802,722744,3,1,3
177.134403852,389469,85.36742443245107,514335,223.54268902339675,722824,3,1,3
178.138812403,389469,86.00511907209895,516306,225.33953295543188,724845,3,1,3
179.137074723,390143,86.64824642307393,516306,226.83136282944238,724898,3,1,3
180.139622971,390747,87.2407461172947,517287,228.58106787714163,725932,3,1,3
181.134994937,391379,87.87568885550789,518247,230.33405554903487,726940,3,1,3
182.141623292,392041,88.44219913168067,518247,232.07457217503003,726940,3,1,3
183.134716436,392934,89.01694189321094,518387,234.5298932738868,727147,3,1,3
184.137159943,394128,89.66007473016799,518929,236.9893224493445,727236,3,1,3
185.139085281,394128,90.23754126847778,518929,239.10235755725128,727929,3,1,3
186.134273525,395372,90.8081648953838,519946,241.56385589925358,728052,3,1,3
187.137512184,397237,91.47317243530489,519946,244.04951094025398,729270,3,1,3
188.132335391,400041,92.10400974120205,521033,246.28428561298617,730357,3,1,3
189.141144883,403771,92.74710482054364,521033,247.8959707765162,730773,3,1,3
190.139009699,408255,93.38068376670459,521324,249.6829993048029,732045,3,1,3
191.134788832,408255,93.68252023944635,521537,251.17853984908325,734058,3,1,3
192.143039247,408255,94.15301822879313,521537,252.81020608961478,734271,3,1,3
193.145909778,413317,94.77520960764338,522818,254.30875942582634,737596,3,1,3
194.137527373,418970,95.43882807095463,522818,256.05151359849265,738877,3,1,3
195.134235262,422865,96.07096330935991,523349,257.56900222463486,743452,3,1,3
196.140639119,425484,96.70043605893693,523349,259.0559510886566,746290,3,1,3
197.137630155,427786,97.41611643125115,523722,260.7992472968099,748502,3,1,3
198.136334754,429864,98.11674174088166,524770,262.64557351509535,749874,3,1,3
199.134541993,431736,98.9350594577551,524770,264.1314878122112,752010,3,1,3
200.136965656,433757,99.59737137442255,525917,265.8918214476644,752662,3,1,3
201.135559408,435712,100.23778517318607,525917,267.3808269964665,754407,3,1,3
202.138250882,437780,100.87683396164995,527457,269.08347041398326,755979,3,1,3
