timestamp_sec,x,y
1.975401282,77.0999984741211,-6.199999809265137
2.174600124,77.0999984741211,-6.199999809265137
2.373798847,77.0999984741211,-6.199999809265137
2.523197889,77.0999984741211,-6.199999809265137
2.672596931,77.0999984741211,-6.199999809265137
2.871795654,77.0999984741211,-6.199999809265137
3.021194696,77.0999984741211,-6.199999809265137
3.220393419,77.0999984741211,-6.199999809265137
3.386392354,77.0999984741211,-6.199999809265137
3.535791397,77.0999984741211,-6.199999809265137
3.734990119,77.0999984741211,-6.199999809265137
3.934188842,77.0999984741211,-6.199999809265137
4.083589076,77.0999984741211,-6.199999809265137
4.282790660,77.0999984741211,-6.199999809265137
4.432191848,77.0999984741211,-6.199999809265137
4.631393432,77.0999984741211,-6.199999809265137
4.780794620,77.0999984741211,-6.199999809265137
4.996596336,77.0999984741211,-6.199999809265137
5.145997524,77.0999984741211,-6.199999809265137
5.295398712,77.0999984741211,-6.199999809265137
5.494600296,77.0999984741211,-6.199999809265137
5.644001483,77.0999984741211,-6.199999809265137
5.843203067,77.0999984741211,-6.199999809265137
5.992604255,77.0999984741211,-6.199999809265137
6.191805839,77.0999984741211,-6.199999809265137
6.341207027,77.0999984741211,-6.199999809265137
6.540408611,77.0999984741211,-6.199999809265137
6.689809799,77.0999984741211,-6.199999809265137
6.855811119,77.0999984741211,-6.199999809265137
7.005212306,77.0999984741211,-6.199999809265137
7.154613494,77.0999984741211,-6.199999809265137
7.353815078,77.0999984741211,-6.199999809265137
7.453415870,77.0999984741211,-6.199999809265137
7.652617454,77.0999984741211,-6.199999809265137
7.802018642,77.0999984741211,-6.199999809265137
8.001219749,77.0999984741211,-6.199999809265137
8.150616645,77.0999984741211,-6.199999809265137
8.300013542,77.0999984741211,-6.199999809265137
8.466010093,77.0999984741211,-6.199999809265137
8.665205955,77.0999984741211,-6.199999809265137
8.814602851,77.0999984741211,-6.199999809265137
8.963999748,77.0999984741211,-6.199999809265137
9.163195610,77.0999984741211,-6.199999809265137
9.312592506,77.0999984741211,-6.199999809265137
9.461989402,77.0999984741211,-6.199999809265137
9.661185264,77.0999984741211,-6.199999809265137
9.810582160,77.0999984741211,-6.199999809265137
9.976578712,77.0999984741211,-6.199999809265137
10.125975608,77.0999984741211,-6.199999809265137
10.325171470,77.0999984741211,-6.199999809265137
10.474568367,77.0999984741211,-6.199999809265137
10.623965263,77.0999984741211,-6.199999809265137
10.823161125,77.0999984741211,-6.199999809265137
10.972558021,77.0999984741211,-6.199999809265137
