Time Elapsed (s),tb exploration,tb trajectory,human exploration,human trajectory,merged exploration,human detections,tb3 detections,total detections
152.126731954,420989,70.5153091996478,496706,196.14470867608878,817831,3,1,3
153.124899254,420989,70.5153091996478,496946,198.02294593557036,817831,3,1,3
154.123910571,420989,70.65672285544538,496946,199.51708667088596,818071,3,1,3
155.12773106,423082,71.26263144343787,497186,201.28414892312801,820383,3,1,3
156.12692519,425338,71.87285191838262,497186,203.02084769907728,820383,3,1,3
157.125599642,427418,72.4404275719045,497587,204.78038561588087,822978,3,1,3
158.130909067,427418,73.08496365287021,497918,206.36725403506773,825074,3,1,3
159.13058894,429398,73.60190167097598,497918,208.1148268575211,827556,3,1,3
160.1336392,431522,73.69238490653088,498711,209.8579925446368,830332,3,1,3
161.129139999,431522,74.31474913918959,498711,211.60688565452813,830332,3,1,3
162.132837091,431522,74.87579062282899,499605,213.35005088085902,831226,3,1,3
163.13020603,433437,75.53943832746187,500173,215.09469182897516,833264,3,1,3
164.129990251,435573,76.17848520588883,500173,216.67317941434348,835968,3,1,3
165.130086497,437793,76.81754691140873,500953,218.41634450558863,838907,3,1,3
166.129804943,440034,77.4347242205876,500953,220.4083966080762,841106,3,1,3
167.134807428,442410,78.04642357538698,502027,221.9025384995676,842180,3,1,3
168.133528452,444553,78.65364473381513,503423,223.81212214877243,845880,3,1,3
169.134545201,444553,78.65364473381513,503423,225.47227859483064,848046,3,1,3
170.132844998,444553,78.99156454766941,505714,227.21044366107844,850337,3,1,3
171.133666899,446679,79.62606580074805,505714,228.70458610190389,850337,3,1,3
172.136285074,446679,80.26233610400861,509015,230.4477491063065,855909,3,1,3
173.13535437,447948,80.85894894161497,514559,232.02489840497813,857178,3,1,3
174.136072058,448489,81.5034522132996,514559,233.76560881278846,863176,3,1,3
175.139230658,448637,82.13429054603205,521395,235.50877342722066,870219,3,1,3
176.177774443,448716,82.72680876904819,521395,237.25193803917975,870219,3,1,3
177.141511635,448744,83.3740978409178,530484,238.74446346634397,879346,3,1,3
178.142855398,448752,84.00905984953903,543643,240.48641267254268,879374,3,1,3
179.146139443,448752,84.59475870662524,543643,242.31298671823444,892541,3,1,3
180.144905703,448754,85.23245965982417,555960,243.80766638180074,892543,3,1,3
181.139452639,448760,86.07949162319765,555960,245.53922590100933,904866,3,1,3
182.143723089,448762,86.76915179788712,561166,247.03921120499837,910039,3,1,3
183.14596451,448764,87.36438622314522,561166,248.65666623897727,910041,3,1,3
184.142993024,448814,88.04732704392511,561349,250.57718069379857,910274,3,1,3
185.141917627,448814,88.82001165177145,561379,252.3461871720944,910274,3,1,3
186.14511212,448814,89.41525492731353,561379,253.86350047225872,910304,3,1,3
187.141222815,448814,90.09947706250017,561754,255.60666247187365,910679,3,1,3
188.148835555,448814,90.92056427209499,561754,257.26883305720867,910679,3,1,3
189.144003848,448814,91.6444859861169,562483,259.02060494159565,911408,3,1,3
190.139195402,448814,92.33145531331755,562483,260.7659269925897,911408,3,1,3
191.138684177,448814,92.97187439787967,562676,262.5920966682174,911601,3,1,3
192.142960232,448814,93.55754327735175,562702,264.3352611095341,911627,3,1,3
193.140158745,448814,94.17997134747554,562702,266.07842555085466,911627,3,1,3
194.140461239,448814,94.52838900547665,562775,267.82159012568286,911700,3,1,3
195.145479124,448840,95.17801301945374,562775,269.4810713180068,911726,3,1,3
196.142973125,448937,95.76889695618172,563021,271.14122884269,912069,3,1,3
197.143596939,449205,96.41479862996907,563917,272.8581995104229,912069,3,1,3
198.141094579,449205,96.51377368778641,563917,274.3345826849,913233,3,1,3
199.140735847,449205,97.04733834767806,564586,276.1517121277464,913902,3,1,3
200.141518664,450099,97.6969014621143,564586,277.88784095795853,914796,3,1,3
201.142789791,450785,98.39889032958578,565069,279.3813098663352,915965,3,1,3
202.141911988,451188,99.0351922834629,565755,281.1222765045018,916368,3,1,3
203.146054956,451445,99.67969554801547,565755,282.9395740087996,917311,3,1,3
204.141811049,451572,100.37750324006419,567820,284.4337164222833,919376,3,1,3
205.143372414,451639,100.94403521132692,567820,286.1768795479359,919503,3,1,3
206.141794158,451639,101.59810074365403,569635,287.67007875861,921385,3,1,3
207.140038022,451669,102.23168504422341,569635,289.41283943347713,921415,3,1,3
208.141363363,451691,102.87484577564442,570986,291.15600474585966,922788,3,1,3
209.145274247,451700,103.50159334151797,572406,292.74612643756586,924217,3,1,3
210.143651693,451707,104.21315201548386,572406,294.5299967545767,924224,3,1,3
211.139734817,451738,104.84943217189432,575909,296.2981998703622,927758,3,1,3
212.140399936,451744,105.49943347220206,575909,297.93273106266764,927758,3,1,3
213.142662273,451759,106.08762293288926,579135,299.40558462321223,930990,3,1,3
214.139982341,451780,106.72800923522195,583123,300.99339562991634,931005,3,1,3
215.144671135,451780,106.79550435089662,583123,302.7382961480803,935014,3,1,3
216.139777596,451780,107.14983992536547,587462,304.48400756971625,939353,3,1,3
217.143925445,451780,107.83900688837342,587462,306.2271720252236,939353,3,1,3
218.141440843,451780,108.4766846218604,592399,307.7213143409198,944290,3,1,3
219.141638638,451782,109.06645908049232,592399,309.3020766937729,944290,3,1,3
220.141823369,451782,109.70548743256998,598720,311.04537343783215,950613,3,1,3
221.147795238,451791,110.34455358211251,606935,312.78853491747924,958837,3,1,3
222.145094548,451791,110.92751190921669,606935,314.5335661188299,958837,3,1,3
223.147853694,451802,111.5172681930425,621348,316.20507241822526,973250,3,1,3
224.147145934,451804,112.15082764991845,621348,317.6912025529561,973261,3,1,3
225.148552189,451804,112.71870927023112,635418,319.4343693003087,987333,3,1,3
226.150775783,451804,113.361887865449,642798,320.9394656452081,987333,3,1,3
227.146700815,451806,113.90648549673841,642798,322.81813367103734,994715,3,1,3
228.146706,451956,114.41366817200769,646971,324.3510512753559,998888,3,1,3
229.145923272,451956,114.85116088829574,646971,326.1133661600623,999038,3,1,3
230.148426726,452238,115.36837682330578,658409,327.7792992451685,1010758,3,1,3
