Time Elapsed (s),tb exploration,tb trajectory,human exploration,human trajectory,merged exploration,human detections,tb3 detections,total detections
20.014581377,20286,0.0,5770,0.06227518461894574,26056,0,0,0
21.013394733,20286,0.0,5770,0.06227518461894574,26056,0,0,0
22.014354593,20286,0.03970455957780607,5770,0.06227518461894574,26056,0,1,1
23.017255787,62240,1.3652762806587186,5770,0.06227518461894574,68010,0,1,1
24.020311435,107884,1.6022454952029566,5770,0.06227518461894574,113653,0,1,1
25.019221519,107884,1.9676663317081444,5770,0.06227518461894574,113653,0,1,1
26.01874755,140020,3.0760884991815587,5770,0.07060625240745563,145789,0,1,1
27.019497436,147167,4.243845874084622,5770,0.07719155345026421,152936,0,1,1
28.020262906,154172,5.401513163826037,5770,0.2077211946079969,159941,0,1,1
29.020425334,156331,5.832637949395158,5770,0.260404643566567,162100,0,1,1
30.020494547,156331,6.557474863388002,5770,0.3422174911840085,162100,0,1,1
31.02115237,158682,7.623372018144728,5770,1.383085558878408,164451,0,1,1
32.022333481,163023,8.729020950237583,5770,2.8959405227921873,168792,0,1,1
33.024201837,165126,9.831952581230752,22063,4.810351062359767,179311,0,1,1
34.025263044,169594,10.94308045582848,36429,6.322985244413856,184455,0,1,1
35.027341638,171596,12.02411202590533,36429,8.065947896577326,186497,0,1,1
36.028074563,175930,13.188627933389292,42748,9.815224261577999,190945,0,1,1
37.029437616,178170,14.33809070613034,42748,11.26735826215829,193259,0,1,1
38.032426476,182836,15.447869278352632,48455,13.035267341600948,197893,0,1,1
39.029926484,185151,16.565861323972246,48455,14.784359743100305,200137,0,1,1
40.031830009,190078,17.12013617264136,56476,16.282977273958792,205184,0,1,1
41.03260306,190078,17.302559755857974,64247,17.865150173579526,205259,1,1,2
42.032948619,193640,18.7176039054731,64247,19.677656804824444,208821,1,1,2
43.034237946,194055,20.14253142607836,68968,21.701692244516977,209419,1,1,2
44.036476904,194228,21.432938154435032,68968,23.108771269288287,209592,1,1,2
45.03463242,194259,22.85332849459076,73331,24.83624496805574,209874,1,1,2
46.037229288,194273,24.22127787787804,80162,26.648537145074073,209870,1,1,2
