Time Elapsed (s),tb exploration,tb trajectory,human exploration,human trajectory,merged exploration,human detections,tb3 detections,total detections
32.014000876,20286,0.0,5722,0.03392843440494126,26008,0,0,0
33.01439999,20286,0.0,5722,0.03392843440494126,26008,0,0,0
34.013711482,20286,0.0,5722,0.03392843440494126,26008,0,0,0
35.014113076,20286,0.0,5722,0.03392843440494126,26008,0,0,0
36.013819998,20286,0.0,5722,0.04842963176047951,26008,0,0,0
37.015849906,20286,0.0,5722,2.661882861507534,26008,0,0,0
38.015036247,20286,0.0,22233,5.151227640665887,42519,0,0,0
39.015969567,20286,0.0,36255,7.420354031506831,56541,0,0,0
40.023909178,20286,0.0,41960,9.262384921928774,62237,0,0,0
41.016946969,20286,0.0,41960,11.025567417623368,62237,0,0,0
42.017657548,20286,0.0,47956,12.787204536232203,67497,0,0,0
43.019896409,20286,0.0,54552,13.99857949869054,70413,0,0,0
44.017850534,20286,0.1779722740963548,54552,15.093150413962968,70413,0,1,1
45.019178042,62127,1.401269570445172,54552,15.841073380172592,102003,0,1,1
46.0213918,108002,1.6302656540470215,56889,16.826531956122512,135243,0,1,1
47.021854461,128010,2.120607406709966,56889,16.980901927817296,149266,0,1,1
48.02211636,139989,3.2030805632885744,56889,17.357792146524226,158022,0,1,1
49.023714398,147381,4.249733971116489,56889,17.699829325284437,163640,0,1,1
50.025739639,154493,5.322629974393751,56889,17.750650292089528,169608,0,1,1
51.02586112,156921,6.155732265627722,65684,17.950220497537224,173751,0,1,1
52.027927219,161395,7.2216561420658625,76209,24.46323422968357,188561,0,1,1
53.030593261,163173,8.268431832374702,86237,26.443073684423403,200395,0,1,1
54.030733228,166708,9.211259128183203,86237,28.35757244318749,203888,1,1,2
55.034762356,168635,10.311440544539948,90680,28.929826491890942,210265,1,1,2
56.038101083,170780,11.280246598331944,94277,30.59028114979149,215999,1,1,2
57.039353032,174926,12.253175252497156,106382,32.603829758670834,232308,1,1,2
58.040333175,176999,13.317767717233382,106382,34.347740624446374,234364,1,1,2
59.041768011,179000,14.128478724368572,121487,36.09070294971855,251448,1,1,2
60.040777716,183602,15.02552044533517,121487,37.33554420351087,256008,1,1,2
61.041795276,185932,16.051834760141563,128754,39.527476035337884,265610,1,1,2
62.042856031,190396,17.07678143143838,128754,39.527476035337884,270098,1,1,2
63.047528172,192776,18.18239631573614,132909,42.21160497920421,276718,1,1,2
64.048796163,195647,19.15942635542995,145794,44.191331396977425,292362,1,1,2
65.051197118,200912,20.23221229588437,145794,46.44495710968196,297697,1,1,2
66.051967059,203791,21.211922482673714,161177,48.28079615712263,315884,1,1,2
67.064920713,209264,22.313462584858303,168741,50.547823718065764,328891,1,1,2
68.05782189,211792,23.297321055728464,176863,52.5626156886605,339598,1,1,2
69.057940933,214446,24.32497353488329,176863,54.318019452477394,342200,1,1,2
70.059398224,220429,25.341649937119815,189772,56.1616579858201,361114,1,1,2
71.061568352,224055,25.89730078911783,199975,57.83861585892717,364711,1,1,2
72.067936609,228399,26.856842463356074,199975,60.145228332770316,379281,1,1,2
73.069342877,233071,27.933434398289034,204048,62.323775664364426,388039,1,1,2
74.06937404,241969,29.112976920016692,211472,64.28727071328514,404325,1,1,2
75.068324279,249292,30.188555507933497,211472,65.28738549385983,411653,1,1,2
76.067548229,255026,31.303783792720544,211472,66.53637542900243,417410,1,1,2
77.072855227,262331,32.46828903860046,227110,68.03114436300524,440371,1,1,2
78.071122896,269968,32.783291352779706,227110,69.27625169839294,448049,1,1,2
79.07304225,274208,33.76278946134949,239358,71.26850442739241,464537,1,1,2
80.072107483,275988,34.86162799508539,243076,73.0224780463906,466291,1,1,2
81.077729791,277736,36.00557696992407,243076,73.48714522385691,471716,1,1,2
82.077535201,278404,36.24447671040497,243076,74.73184636294383,472384,1,1,2
83.089945289,279306,37.21045486306719,252855,78.04480702092887,483065,1,1,2
84.076504799,281020,38.318543273239335,267991,80.79226340179063,499915,1,1,2
85.08788542,281297,39.48441936530971,278800,82.20524027436873,511001,1,1,2
86.076205302,281388,40.12785346140694,284356,83.39988559610097,516648,1,1,2
87.079030477,281551,40.4560339428619,284356,84.61889541051207,516811,1,1,2
88.079865139,282720,41.634169953137075,285556,84.8188013705032,519187,1,1,2
89.07974891,288123,42.858285402796,287040,86.6407676378975,526051,1,1,2
90.07974585,294660,44.13089003011734,287040,87.0565149300763,532588,1,1,2
91.081395994,297864,45.24343514348934,290086,87.739501818759,535792,1,1,2
92.083529123,300296,45.846224839302344,290086,88.17562619353815,541251,1,1,2
93.08373149,302478,47.0140597107093,290086,88.82031810229736,543433,1,1,2
94.084233631,302594,48.08686962077223,290086,89.63486673465802,543549,1,1,2
95.084088811,302668,49.270510012086596,290086,89.894784164744,543623,1,1,2
96.084091368,302688,50.42553173059609,290086,90.39276767408013,543643,1,1,2
97.084800713,302947,51.44372025290026,304981,94.13799815076145,558599,1,1,2
98.085013836,303355,52.60054654111065,323548,99.674292696821,568866,1,1,2
99.091508406,304061,53.76934419528979,323548,101.2854031924506,578478,1,1,2
100.083126566,304131,54.96251687728843,329395,102.7786856664812,584395,1,1,2
101.083746615,304132,56.1338617168209,337433,105.0196453348306,584396,1,1,2
102.082497209,304132,57.27647222902023,337433,106.51415891985398,592434,1,1,2
103.084918848,304132,58.424553076708975,345532,109.64327143136687,600533,1,1,2
104.08510147,304132,59.66020449323698,356041,112.3572544209203,607535,1,1,2
105.090403898,304138,60.893120741124214,356041,112.73930024301869,611048,1,1,2
106.089723744,304147,62.04940709357889,356041,112.82441772587042,611057,1,1,2
107.086467879,304212,63.32338459552364,356041,113.04578187529717,611122,1,1,2
108.087685383,304241,64.56451105805353,356041,113.38064446883453,611151,1,1,2
