timestamp_sec,x,y
4.930195808,77.0999984741211,-6.199999809265137
5.145997524,77.0999984741211,-6.199999809265137
5.345199108,77.0999984741211,-6.199999809265137
5.544400691,77.0999984741211,-6.199999809265137
5.743602275,77.0999984741211,-6.199999809265137
5.942803859,77.0999984741211,-6.199999809265137
6.142005443,77.0999984741211,-6.199999809265137
6.341207027,77.0999984741211,-6.199999809265137
6.540408611,77.0999984741211,-6.199999809265137
6.756210327,77.0999984741211,-6.199999809265137
6.905611515,77.0999984741211,-6.199999809265137
7.104813098,77.0999984741211,-6.199999809265137
7.304014682,77.0999984741211,-6.199999809265137
7.453415870,77.0999984741211,-6.199999809265137
7.602817058,77.0999984741211,-6.199999809265137
7.802018642,77.0999984741211,-6.199999809265137
8.001219749,77.0999984741211,-6.199999809265137
8.150616645,77.0999984741211,-6.199999809265137
8.349812507,77.0999984741211,-6.199999809265137
8.515809059,77.0999984741211,-6.199999809265137
8.665205955,77.0999984741211,-6.199999809265137
8.864401817,77.0999984741211,-6.199999809265137
9.063597679,77.0999984741211,-6.199999809265137
9.212994575,77.0999984741211,-6.199999809265137
9.412190437,77.0999984741211,-6.199999809265137
9.561587333,77.0999984741211,-6.199999809265137
9.760783195,77.0999984741211,-6.199999809265137
9.910180091,77.0999984741211,-6.199999809265137
10.076176643,77.0999984741211,-6.199999809265137
10.275372505,77.0999984741211,-6.199999809265137
10.424769401,77.0999984741211,-6.199999809265137
10.623965263,77.0999984741211,-6.199999809265137
10.773362159,77.0999984741211,-6.199999809265137
10.972558021,77.0999984741211,-6.199999809265137
11.121954917,77.0999984741211,-6.199999809265137
11.321150779,77.0999984741211,-6.199999809265137
11.470547676,77.0999984741211,-6.199999809265137
11.636544227,77.0999984741211,-6.199999809265137
11.835740089,77.0999984741211,-6.199999809265137
11.985136985,77.0999984741211,-6.199999809265137
12.134533882,77.0999984741211,-6.199999809265137
12.333729743,77.0999984741211,-6.199999809265137
12.433327674,77.0999984741211,-6.199999809265137
12.582724571,77.0999984741211,-6.199999809265137
12.781920433,77.0999984741211,-6.199999809265137
12.931317329,77.0999984741211,-6.199999809265137
13.130513191,77.0999984741211,-6.199999809265137
13.230111122,77.0999984741211,-6.199999809265137
13.445906639,77.0999984741211,-6.199999809265137
13.595303535,77.0999984741211,-6.199999809265137
13.794499397,77.0999984741211,-6.199999809265137
13.943896293,77.0999984741211,-6.199999809265137
14.093293190,77.0999984741211,-6.199999809265137
14.292489051,77.0999984741211,-6.199999809265137
14.441885948,77.0999984741211,-6.199999809265137
14.641081809,77.0999984741211,-6.199999809265137
14.790478706,77.0999984741211,-6.199999809265137
14.956475257,77.0999984741211,-6.199999809265137
15.155671119,77.0999984741211,-6.199999809265137
15.305068016,77.0999984741211,-6.199999809265137
15.454464912,77.0999984741211,-6.199999809265137
15.653660774,77.0999984741211,-6.199999809265137
15.803057670,77.0999984741211,-6.199999809265137
15.952454566,77.0999984741211,-6.199999809265137
16.151651382,77.0999984741211,-6.199999809265137
16.301048278,77.0999984741211,-6.199999809265137
16.450445175,77.0999984741211,-6.199999809265137
16.616441726,77.0999984741211,-6.199999809265137
16.765838623,77.0999984741211,-6.199999809265137
16.965034484,77.0999984741211,-6.199999809265137
17.114431381,77.0999984741211,-6.199999809265137
17.263828277,77.0999984741211,-6.199999809265137
17.463024139,77.0999984741211,-6.199999809265137
17.612421035,77.0999984741211,-6.199999809265137
17.761817932,77.0999984741211,-6.199999809265137
17.961013793,77.0999984741211,-6.199999809265137
18.110410690,77.0999984741211,-6.199999809265137
18.276407241,77.0999984741211,-6.199999809265137
18.425804138,77.0999984741211,-6.199999809265137
18.625000000,77.0999984741211,-6.199999809265137
18.774396896,77.0999984741211,-6.199999809265137
18.923793792,77.0999984741211,-6.199999809265137
19.122989654,77.0999984741211,-6.199999809265137
19.272386550,77.0999984741211,-6.199999809265137
19.421783447,77.0999984741211,-6.199999809265137
19.571180343,77.0999984741211,-6.199999809265137
19.770376205,77.0999984741211,-6.199999809265137
19.936372756,77.0999984741211,-6.199999809265137
20.085769653,77.0999984741211,-6.199999809265137
20.235166549,77.0999984741211,-6.199999809265137
20.384563446,77.0999984741211,-6.199999809265137
20.583759307,77.0999984741211,-6.199999809265137
20.733156204,77.0999984741211,-6.199999809265137
20.882553100,77.0999984741211,-6.199999809265137
21.031949996,77.0999984741211,-6.199999809265137
21.181346893,77.0999984741211,-6.199999809265137
21.380542755,77.0999984741211,-6.199999809265137
21.529939651,77.0999984741211,-6.199999809265137
21.695936203,77.0999984741211,-6.199999809265137
21.845333099,77.0999984741211,-6.199999809265137
22.044528961,77.0999984741211,-6.199999809265137
22.193925857,77.0999984741211,-6.199999809265137
22.343322753,77.0999984741211,-6.199999809265137
22.542518615,77.0999984741211,-6.199999809265137
22.691915512,77.0999984741211,-6.199999809265137
22.841312408,77.0999984741211,-6.199999809265137
23.040508270,77.0999984741211,-6.199999809265137
23.189905166,77.0999984741211,-6.199999809265137
23.355901718,77.0999984741211,-6.199999809265137
23.555097579,77.0999984741211,-6.199999809265137
23.704494476,77.0999984741211,-6.199999809265137
23.853891372,77.0999984741211,-6.199999809265137
24.053087234,77.0999984741211,-6.199999809265137
24.202484130,77.0999984741211,-6.199999809265137
24.351881027,77.0999984741211,-6.199999809265137
24.501277923,77.0999984741211,-6.199999809265137
24.700473785,77.0999984741211,-6.199999809265137
24.849870681,77.0999984741211,-6.199999809265137
24.966068267,77.0999984741211,-6.199999809265137
25.115465164,77.0999984741211,-6.199999809265137
25.264862060,77.0999984741211,-6.199999809265137
25.464057922,77.0999984741211,-6.199999809265137
25.613454818,77.0999984741211,-6.199999809265137
25.812650680,77.0999984741211,-6.199999809265137
25.962047576,77.0999984741211,-6.199999809265137
26.111444473,77.0999984741211,-6.199999809265137
26.310640335,77.0999984741211,-6.199999809265137
26.460037231,77.0999984741211,-6.199999809265137
26.626033782,77.0999984741211,-6.199999809265137
26.825229644,77.0999984741211,-6.199999809265137
26.974626541,77.0999984741211,-6.199999809265137
27.124023437,77.0999984741211,-6.199999809265137
27.273420333,77.0999984741211,-6.199999809265137
27.472616195,77.0999984741211,-6.199999809265137
27.622013092,77.0999984741211,-6.199999809265137
27.771409988,77.0999984741211,-6.199999809265137
27.970605850,77.0999984741211,-6.199999809265137
28.120002746,77.0999984741211,-6.199999809265137
28.285999298,77.0999984741211,-6.199999809265137
28.435396194,77.0999984741211,-6.199999809265137
28.584793090,77.0999984741211,-6.199999809265137
28.783988952,77.0999984741211,-6.199999809265137
28.933385848,77.0999984741211,-6.199999809265137
29.082782745,77.0999984741211,-6.199999809265137
29.281978607,77.0999984741211,-6.199999809265137
29.431375503,77.0999984741211,-6.199999809265137
29.580772399,77.0999984741211,-6.199999809265137
29.796567916,77.0999984741211,-6.199999809265137
29.945964813,77.0999984741211,-6.199999809265137
30.095361709,77.0999984741211,-6.199999809265137
30.244758605,77.0999984741211,-6.199999809265137
30.443954467,77.0999984741211,-6.199999809265137
30.593351364,77.0999984741211,-6.199999809265137
30.792547225,77.0999984741211,-6.199999809265137
30.941944122,77.0999984741211,-6.199999809265137
31.091341018,77.0999984741211,-6.199999809265137
31.290536880,77.0999984741211,-6.199999809265137
31.456533432,77.0999984741211,-6.199999809265137
31.605930328,77.0999984741211,-6.199999809265137
31.755327224,77.0999984741211,-6.199999809265137
31.954523086,77.0999984741211,-6.199999809265137
32.103931427,77.0999984741211,-6.199999809265137
32.303150177,77.0999984741211,-6.199999809265137
32.452564239,77.0999984741211,-6.199999809265137
32.601978302,77.0999984741211,-6.199999809265137
32.751392364,77.0999984741211,-6.199999809265137
32.950611114,77.0999984741211,-6.199999809265137
33.100025177,77.0999984741211,-6.199999809265137
33.249439239,77.0999984741211,-6.199999809265137
33.415454864,77.0999984741211,-6.199999809265137
33.614673614,77.0999984741211,-6.199999809265137
