Time Elapsed (s),tb exploration,tb trajectory,human exploration,human trajectory,merged exploration,human detections,tb3 detections,total detections
20.013990471,20286,0.0,5770,0.06227518461894574,26056,0,0,0
21.014321741,20286,0.0,5770,0.06227518461894574,26056,0,0,0
22.013966242,20286,0.0,5770,0.06227518461894574,26056,0,0,0
23.013672998,20286,0.0,5770,0.06227518461894574,26056,0,0,0
24.013619575,20286,0.0,5770,0.06227518461894574,26056,0,0,0
25.013670716,20286,0.0,5770,0.06227518461894574,26056,0,0,0
26.013504888,20286,0.0,5770,0.07060625240745563,26056,0,0,0
27.018020634,20286,0.0,5770,0.07719155345026421,26056,0,0,0
28.01626462,20286,0.0,5770,0.2077211946079969,26056,0,0,0
29.016861383,20286,0.0,5770,0.260404643566567,26056,0,0,0
30.014373643,20286,0.0,5770,0.3422174911840085,26056,0,0,0
31.014432488,20286,0.0,5770,1.383085558878408,26056,0,0,0
32.013510665,20286,0.0,5770,2.8959405227921873,26056,0,0,0
33.018697523,20286,0.0,22063,4.810351062359767,42349,0,0,0
34.016190228,20286,0.0,36429,6.322985244413856,56715,0,0,0
35.015188271,20286,0.0,36429,8.065947896577326,56715,0,0,0
36.016303513,20286,0.0,42748,9.815224261577999,63026,0,0,0
37.017576505,20286,0.0,42748,11.26735826215829,63026,0,0,0
38.018231976,20286,0.0,48455,13.035267341600948,68115,0,0,0
39.018886175,20286,0.0,48455,14.784359743100305,68115,0,0,0
40.019331934,20286,0.0,56476,16.282977273958792,71995,0,1,1
41.020108785,62149,0.8317106910111673,64247,17.865150173579526,102481,1,1,2
42.021154656,108127,1.7140897924886114,64247,19.677656804824444,135779,1,1,2
43.02478181,108127,1.7181980996868078,68968,21.701692244516977,135950,1,1,2
44.02485888,128827,2.6834261899662684,68968,23.108771269288287,150582,1,1,2
45.026828273,140340,3.70115261746497,73331,24.83624496805574,159035,1,1,2
46.027006165,151887,4.806608612260848,80162,26.648537145074073,168154,1,1,2
47.027804605,154624,5.760137873135527,80162,28.31966788320499,170622,1,1,2
48.02909304,154624,6.063820611210771,88052,30.063982271340667,170713,1,1,2
49.032131232,157030,7.09751445601326,88052,31.80694358201512,172778,1,1,2
50.031450319,161274,8.148428482705611,96681,33.54991245824971,177074,1,1,2
51.034326117,163249,9.17609460315385,104350,35.292873768926995,179459,1,1,2
52.034069501,167608,10.198296648196877,104350,37.12847595785466,183657,1,1,2
53.036426369,169553,11.279350614091173,111715,38.86563760026378,186878,1,1,2
54.038537616,171937,12.25640516232301,111715,40.60792371549012,189116,1,1,2
55.04065282,176190,13.215672717549456,119107,42.350894251785746,196921,1,1,2
56.041318193,178174,14.27072606741168,126498,44.01085853972362,204736,1,1,2
57.042069051,180533,15.114111747248687,126498,45.928713429935456,207023,1,1,2
58.044228621,182685,15.441226587560969,134061,47.66609048064806,216636,1,1,2
59.043959615,184752,16.464558992773384,134061,49.16139743145203,218820,1,1,2
60.046169193,188910,17.57423107168984,140792,51.152011413292186,229685,1,1,2
61.049092046,190972,18.597785280183764,148679,52.6459820587266,239618,1,1,2
62.05040334,195400,19.613114617869083,148679,54.47113893585245,244091,1,1,2
63.050153191,197691,20.636681391546812,162792,56.21437266786586,260509,1,1,2
64.051253353,200113,21.68350730291736,176676,57.95988738011615,276781,1,1,2
65.056045361,204696,22.759078037383734,176676,59.703519691100254,281321,1,1,2
66.057134567,207549,23.811370965949784,184218,61.39945515000156,291807,1,1,2
67.057539241,212693,24.83083923544785,184218,63.15508195732444,296986,1,1,2
68.055297354,215938,25.937871075455362,188660,64.93479816094329,304677,1,1,2
69.058660272,218736,26.562314565692986,195441,66.53193225602624,307538,1,1,2
70.063557225,218736,26.88095845723589,195441,68.52864129482094,314235,1,1,2
71.061319549,226770,27.992311686389304,202509,70.01856104698777,329327,1,1,2
72.058982049,233024,29.086828287437733,202509,71.76897886283268,335581,1,1,2
73.066569941,244896,30.20746494419718,207445,73.76479438660546,352296,1,1,2
74.063295962,254773,31.298124352622512,210663,75.3473920381274,362173,1,1,2
75.06580204,271174,32.358665697714706,210663,77.10763534098578,382046,1,1,2
76.071983365,274336,33.088105164065354,216890,78.85162953848965,391057,1,1,2
77.07057798,274336,33.425709643907595,216890,80.59459282482709,391057,1,1,2
78.072177875,276568,34.654661930471576,231720,82.42055488002943,408266,1,1,2
79.094386091,276916,35.80360195074872,248003,84.18866661042757,424692,1,1,2
80.073935532,278617,36.93434978370886,248003,85.68166622022518,426393,1,1,2
81.074277483,278617,37.286493761884174,254470,87.46038396828642,432892,1,1,2
82.075743412,280812,38.33046399178706,254470,89.22622720244956,435087,1,1,2
83.075840934,288294,39.5264442749917,259604,91.0592299942774,447703,1,1,2
84.078793734,297980,40.760604364135666,261847,92.63524329119342,454852,1,1,2
85.091752561,302029,41.302975807394844,261847,94.07103588679271,463703,1,1,2
86.081988811,304397,42.22080379100317,264232,96.03886938061099,468519,1,1,2
87.082972398,306012,43.32315800486962,264232,97.52933125264194,470178,1,1,2
88.088843344,308573,44.34537924576357,270342,99.35192236517264,478574,1,1,2
89.085039123,309820,45.441481741148856,277155,100.84682967623402,480016,1,1,2
90.092104283,313352,46.55128410122564,277155,102.32668284450727,490469,1,1,2
91.088031755,315307,47.624122800925065,284508,103.98994456455354,497822,1,1,2
92.095661927,319431,48.72296850127898,284508,105.73290730757302,501653,1,1,2
93.092296686,321424,49.47841973996529,290368,107.47747389008683,511677,1,1,2
94.093654774,321424,49.7938004332946,297677,109.22016826444536,511677,1,1,2
95.097545274,325784,50.946482615514505,297677,111.04612969617857,520985,1,1,2
96.101232753,327703,52.05623125160831,312433,112.78842040696333,539989,1,1,2
97.103257527,331397,53.138629909781834,312433,114.52529162685,542240,1,1,2
98.10574756,333327,54.24972723142151,328809,116.25236618917582,561918,1,1,2
99.10399323,334938,54.36749215858311,328809,117.98895881083766,563682,1,1,2
100.104726744,334938,54.425794359133754,335702,119.79758774976831,570671,1,1,2
101.113258961,334938,55.228526996580555,340034,121.18813882171958,575003,1,1,2
102.111213314,337427,56.45028343863893,340034,121.58041917021859,576442,1,1,2
103.110199609,337897,57.679128446383686,342230,121.7131061596508,579898,1,1,2
104.111662097,337943,58.835373156374175,342230,121.75524837478828,579986,1,1,2
105.118082148,337952,60.05322127946629,344065,122.93906818655529,582031,1,1,2
106.110018352,337954,61.19416679946733,344065,124.43694755496787,582034,2,1,2
107.114300729,338016,62.21896916622033,351992,126.26668912184681,589976,2,1,2
108.117519542,338016,63.37925737113966,351992,127.65352708902863,589976,2,1,2
109.118374973,338016,64.56156771587615,355329,127.9492497428621,593328,2,1,2
110.116575637,338016,65.7630065188509,355329,128.06605621777277,593328,2,1,2
111.131361045,338016,66.86046591222043,355329,128.3271034660417,593328,2,1,2
112.118519397,338092,68.02087247677902,357203,129.8714718691506,595206,2,1,2
113.119254248,338295,69.25790369128345,357203,131.34723233500398,595278,2,1,2
114.118629426,339123,70.41826565027276,360011,133.0907828995452,598658,2,1,2
115.118293934,339570,71.58748800679739,360011,134.8246811171962,599117,2,1,2
116.117423075,340090,72.73246028321674,365123,136.31289040779862,605098,2,1,2
117.123584068,340121,74.02006475453301,371396,138.05833417585652,605212,2,1,2
118.117618334,340128,75.19824389543449,371396,139.80257564127393,611500,2,1,2
119.122511371,340137,76.46537661995455,377555,141.30004081801144,617669,2,1,2
120.122761237,340146,77.27007041655824,377555,143.04320490699186,617684,2,1,2
121.1152272,340146,77.27007041655824,383339,144.78636899597228,623468,2,1,2
122.117847509,340146,77.5885015963414,391024,146.5295330849527,623468,2,1,2
123.122028754,340163,78.59064908250346,391024,148.02367291531795,631170,2,1,2
124.123040095,340259,79.62363296086023,405267,149.76683700429837,645509,2,1,2
125.124194659,340259,80.64719975417654,405267,151.5100010932788,645509,2,1,2
126.120940735,340259,81.69540529183212,419551,153.00414283831776,659793,2,1,2
127.12205338,340277,82.71763186719531,419551,154.67007514488412,659797,2,1,2
128.121873999,340464,83.73847669627166,425496,156.28341076386607,665943,2,1,2
129.124836225,341221,84.84283347737376,428334,157.75699382439112,669124,2,1,2
130.122242197,341548,85.87192559966196,428334,159.46330638333606,669538,2,1,2
131.122076058,342005,86.89964825729189,437516,160.934795111428,679282,3,1,3
